Month,Chicken Price,Chicken price % Change,Beef Price,Beef price % Change,Lamb price,Lamb price % Change,Pork Price,Pork price % Change,Salmon Price,Salmon price % Change
Apr-90,1.08,NaN,2.47,NaN,2.63,NaN,99.64,NaN,5.63,NaN
May-90,1.08,0.00%,2.48,0.40%,2.71,3.04%,115.68,16.10%,5.8,3.02%
Jun-90,1.11,2.78%,2.5,0.81%,2.72,0.37%,121.46,5.00%,5.67,-2.24%
Jul-90,1.1,-0.90%,2.56,2.40%,2.77,1.84%,96.19,-20.81%,5.74,1.23%
Aug-90,1.1,0.00%,2.65,3.52%,2.66,-3.97%,93.97,-2.31%,5.92,3.14%
Sep-90,1.09,-0.91%,2.7,1.89%,2.7,1.50%,95.68,1.82%,6.29,6.25%
Oct-90,1.07,-1.83%,2.59,-4.07%,2.77,2.59%,113.63,18.76%,6.35,0.95%
Nov-90,1.07,0.00%,2.53,-2.32%,2.74,-1.08%,110.74,-2.54%,6.46,1.73%
Dec-90,1.05,-1.87%,2.55,0.79%,2.65,-3.28%,106.5,-3.83%,6.5,0.62%
Jan-91,1.05,0.00%,2.59,1.57%,2.63,-0.75%,120.18,12.85%,6.34,-2.46%
Feb-91,1.08,2.86%,2.73,5.41%,2.66,1.14%,106.67,-11.24%,6.41,1.10%
Mar-91,1.07,-0.93%,2.59,-5.13%,2.45,-7.89%,109.88,3.01%,5.78,-9.83%
Apr-91,1.06,-0.93%,2.61,0.77%,2.3,-6.12%,107.66,-2.02%,5.37,-7.09%
May-91,1.06,0.00%,2.63,0.77%,2.31,0.43%,106.93,-0.68%,5.05,-5.96%
Jun-91,1.05,-0.94%,2.7,2.66%,2.2,-4.76%,104.81,-1.98%,4.6,-8.91%
Jul-91,1.07,1.90%,2.69,-0.37%,2.15,-2.27%,92.26,-11.97%,4.5,-2.17%
Aug-91,1.05,-1.87%,2.64,-1.86%,2.18,1.40%,77.79,-15.68%,4.71,4.67%
Sep-91,1.05,0.00%,2.74,3.79%,2.23,2.29%,73.21,-5.89%,5.23,11.04%
Oct-91,1.06,0.95%,2.72,-0.73%,2.22,-0.45%,59.99,-18.06%,5.18,-0.96%
Nov-91,1.04,-1.89%,2.71,-0.37%,2.28,2.70%,55.73,-7.10%,5.59,7.92%
Dec-91,1.04,0.00%,2.61,-3.69%,2.37,3.95%,52.89,-5.10%,5.58,-0.18%
Jan-92,1.05,0.96%,2.57,-1.53%,2.44,2.95%,51.77,-2.12%,5.47,-1.97%
Feb-92,1.03,-1.90%,2.52,-1.95%,2.52,3.28%,54.73,5.72%,5.36,-2.01%
Mar-92,1.04,0.97%,2.45,-2.78%,2.48,-1.59%,52.38,-4.29%,5.26,-1.87%
Apr-92,1.04,0.00%,2.38,-2.86%,2.55,2.82%,50.26,-4.05%,5.17,-1.71%
May-92,1.04,0.00%,2.38,0.00%,2.78,9.02%,64.16,27.66%,5.29,2.32%
Jun-92,1.05,0.96%,2.33,-2.10%,2.73,-1.80%,60.98,-4.96%,4.91,-7.18%
Jul-92,1.06,0.95%,2.35,0.86%,2.83,3.66%,61.04,0.10%,5.94,20.98%
Aug-92,1.08,1.89%,2.45,4.26%,2.91,2.83%,65.62,7.50%,7.07,19.02%
Sep-92,1.08,0.00%,2.44,-0.41%,2.8,-3.78%,53.85,-17.94%,7.89,11.60%
Oct-92,1.06,-1.85%,2.5,2.46%,2.52,-10.00%,53.76,-0.17%,6.94,-12.04%
Nov-92,1.09,2.83%,2.54,1.60%,2.55,1.19%,56.06,4.28%,6.04,-12.97%
Dec-92,1.09,0.00%,2.54,0.00%,2.72,6.67%,53.17,-5.16%,5.48,-9.27%
Jan-93,1.11,1.83%,2.35,-7.48%,2.69,-1.10%,59.14,11.23%,5.25,-4.20%
Feb-93,1.13,1.80%,2.39,1.70%,2.59,-3.72%,62.98,6.49%,5.07,-3.43%
Mar-93,1.15,1.77%,2.53,5.86%,2.7,4.25%,65.6,4.16%,4.93,-2.76%
Apr-93,1.18,2.61%,2.59,2.37%,2.91,7.78%,63.73,-2.85%,5.46,10.75%
May-93,1.24,5.08%,2.68,3.47%,3.03,4.12%,66.6,4.50%,5.85,7.14%
Jun-93,1.23,-0.81%,2.74,2.24%,3.02,-0.33%,68.31,2.57%,5.79,-1.03%
Jul-93,1.25,1.63%,2.82,2.92%,3.03,0.33%,65.46,-4.17%,5.4,-6.74%
Aug-93,1.28,2.40%,2.8,-0.71%,2.88,-4.95%,68.43,4.54%,5.05,-6.48%
Sep-93,1.27,-0.78%,2.73,-2.50%,3.11,7.99%,68.98,0.80%,4.73,-6.34%
Oct-93,1.23,-3.15%,2.67,-2.20%,2.98,-4.18%,66.79,-3.17%,4.35,-8.03%
Nov-93,1.21,-1.63%,2.64,-1.12%,2.97,-0.34%,60.68,-9.15%,3.94,-9.43%
Dec-93,1.18,-2.48%,2.46,-6.82%,2.98,0.34%,57.53,-5.19%,4.31,9.39%
Jan-94,1.16,-1.69%,2.42,-1.63%,3.02,1.34%,62.4,8.47%,4.33,0.46%
Feb-94,1.18,1.72%,2.49,2.89%,2.96,-1.99%,67.84,8.72%,4.49,3.70%
Mar-94,1.22,3.39%,2.69,8.03%,2.96,0.00%,62.63,-7.68%,4.59,2.23%
Apr-94,1.23,0.82%,2.63,-2.23%,2.93,-1.01%,59.98,-4.23%,5.2,13.29%
May-94,1.3,5.69%,2.39,-9.13%,2.98,1.71%,60.57,0.98%,5.43,4.42%
Jun-94,1.31,0.77%,2.23,-6.69%,2.96,-0.67%,61.27,1.16%,5.46,0.55%
Jul-94,1.28,-2.29%,2.19,-1.79%,2.96,0.00%,60.59,-1.11%,5.24,-4.03%
Aug-94,1.23,-3.91%,2.2,0.46%,2.97,0.34%,60.12,-0.78%,5.02,-4.20%
Sep-94,1.24,0.81%,2.21,0.45%,2.97,0.00%,50.41,-16.15%,5.28,5.18%
Oct-94,1.2,-3.23%,2.12,-4.07%,3.04,2.36%,45.41,-9.92%,5.35,1.33%
Nov-94,1.14,-5.00%,2.19,3.30%,3.03,-0.33%,40.26,-11.34%,4.85,-9.35%
Dec-94,1.13,-0.88%,2.23,1.83%,2.94,-2.97%,45.43,12.84%,4.89,0.82%
Jan-95,1.13,0.00%,2.16,-3.14%,2.75,-6.46%,53.42,17.59%,4.81,-1.64%
Feb-95,1.13,0.00%,2.17,0.46%,2.71,-1.45%,55.68,4.23%,4.78,-0.62%
Mar-95,1.14,0.88%,2.07,-4.61%,2.73,0.74%,54.05,-2.93%,5.08,6.28%
Apr-95,1.13,-0.88%,1.95,-5.80%,2.63,-3.66%,51.05,-5.55%,5.17,1.77%
May-95,1.15,1.77%,1.81,-7.18%,2.53,-3.80%,48.05,-5.88%,5.36,3.68%
Jun-95,1.19,3.48%,1.76,-2.76%,2.53,0.00%,55.55,15.61%,5.42,1.12%
Jul-95,1.24,4.20%,1.69,-3.98%,2.54,0.40%,66.06,18.92%,5.01,-7.56%
Aug-95,1.31,5.65%,1.73,2.37%,2.52,-0.79%,78.08,18.20%,4.75,-5.19%
Sep-95,1.34,2.29%,1.8,4.05%,2.56,1.59%,75.7,-3.05%,4.67,-1.68%
Oct-95,1.29,-3.73%,1.86,3.33%,2.67,4.30%,78.51,3.71%,4.45,-4.71%
Nov-95,1.32,2.33%,1.96,5.38%,2.65,-0.75%,65.89,-16.07%,3.93,-11.69%
Dec-95,1.29,-2.27%,1.93,-1.53%,2.62,-1.13%,71.5,8.51%,3.87,-1.53%
Jan-96,1.29,0.00%,1.9,-1.55%,2.61,-0.38%,72.9,1.96%,4.32,11.63%
Feb-96,1.25,-3.10%,1.83,-3.68%,2.63,0.77%,78.51,7.70%,4.27,-1.16%
Mar-96,1.22,-2.40%,1.75,-4.37%,2.64,0.38%,89.72,14.28%,4.36,2.11%
Apr-96,1.24,1.64%,1.8,2.86%,3.09,17.05%,99.53,10.93%,4.44,1.83%
May-96,1.33,7.26%,1.79,-0.56%,3.34,8.09%,112.15,12.68%,4.25,-4.28%
Jun-96,1.43,7.52%,1.7,-5.03%,3.53,5.69%,102.34,-8.75%,4.25,0.00%
Jul-96,1.46,2.10%,1.71,0.59%,3.55,0.57%,124.77,21.92%,3.78,-11.06%
Aug-96,1.47,0.68%,1.77,3.51%,3.51,-1.13%,124.77,0.00%,3.68,-2.65%
Sep-96,1.47,0.00%,1.74,-1.69%,3.47,-1.14%,76.3,-38.85%,3.76,2.17%
Oct-96,1.45,-1.36%,1.79,2.87%,3.59,3.46%,76.59,0.38%,3.89,3.46%
Nov-96,1.45,0.00%,1.81,1.12%,3.77,5.01%,75.74,-1.11%,4.13,6.17%
Dec-96,1.44,-0.69%,1.83,1.10%,3.79,0.53%,76.51,1.02%,4.21,1.94%
Jan-97,1.42,-1.39%,1.8,-1.64%,3.79,0.00%,74.6,-2.50%,4.31,2.38%
Feb-97,1.38,-2.82%,1.88,4.44%,3.67,-3.17%,72.48,-2.84%,3.93,-8.82%
Mar-97,1.36,-1.45%,2.06,9.57%,3.5,-4.63%,68.96,-4.86%,3.74,-4.83%
Apr-97,1.35,-0.74%,2.01,-2.43%,3.31,-5.43%,76.86,11.46%,3.68,-1.60%
May-97,1.34,-0.74%,1.91,-4.98%,3.34,0.91%,81.52,6.06%,3.63,-1.36%
Jun-97,1.34,0.00%,1.77,-7.33%,3.33,-0.30%,83.17,2.02%,3.57,-1.65%
Jul-97,1.35,0.75%,1.8,1.69%,3.35,0.60%,83.14,-0.04%,3.66,2.52%
Aug-97,1.38,2.22%,1.83,1.67%,3.22,-3.88%,77.41,-6.89%,3.6,-1.64%
Sep-97,1.39,0.72%,1.77,-3.28%,3.21,-0.31%,70.66,-8.72%,3.64,1.11%
Oct-97,1.31,-5.76%,1.76,-0.56%,3.27,1.87%,65.95,-6.67%,3.74,2.75%
Nov-97,1.27,-3.05%,1.84,4.55%,3.39,3.67%,63.03,-4.43%,3.62,-3.21%
Dec-97,1.23,-3.15%,1.86,1.09%,3.33,-1.77%,56.52,-10.33%,3.58,-1.10%
Jan-98,1.22,-0.81%,1.83,-1.61%,3.23,-3.00%,50.56,-10.54%,3.47,-3.07%
Feb-98,1.23,0.82%,1.81,-1.09%,3.1,-4.02%,50.38,-0.36%,3.42,-1.44%
Mar-98,1.25,1.63%,1.8,-0.55%,3.04,-1.94%,50.25,-0.26%,3.51,2.63%
Apr-98,1.27,1.60%,1.8,0.00%,2.97,-2.30%,50.75,1.00%,3.83,9.12%
May-98,1.3,2.36%,1.77,-1.67%,2.63,-11.45%,61.33,20.85%,3.95,3.13%
Jun-98,1.38,6.15%,1.71,-3.39%,2.57,-2.28%,60.45,-1.43%,4.17,5.57%
Jul-98,1.48,7.25%,1.67,-2.34%,2.43,-5.45%,52.34,-13.42%,3.83,-8.15%
Aug-98,1.56,5.41%,1.68,0.60%,2.45,0.82%,49.06,-6.27%,3.61,-5.74%
Sep-98,1.57,0.64%,1.65,-1.79%,2.66,8.57%,40.93,-16.57%,3.64,0.83%
Oct-98,1.52,-3.18%,1.64,-0.61%,2.75,3.38%,38.59,-5.72%,3.76,3.30%
Nov-98,1.48,-2.63%,1.67,1.83%,2.63,-4.36%,23.68,-38.64%,3.77,0.27%
Dec-98,1.43,-3.38%,1.68,0.60%,2.54,-3.42%,19.1,-19.34%,3.66,-2.92%
Jan-99,1.39,-2.80%,1.71,1.79%,2.5,-1.57%,34.86,82.51%,3.71,1.37%
Feb-99,1.35,-2.88%,1.8,5.26%,2.46,-1.60%,37.34,7.11%,3.57,-3.77%
Mar-99,1.3,-3.70%,1.8,0.00%,2.46,0.00%,35.08,-6.05%,3.56,-0.28%
Apr-99,1.27,-2.31%,1.74,-3.33%,2.54,3.25%,39.45,12.46%,3.69,3.65%
May-99,1.31,3.15%,1.76,1.15%,2.67,5.12%,48.75,23.57%,3.65,-1.08%
Jun-99,1.34,2.29%,1.76,0.00%,2.68,0.37%,45.92,-5.81%,3.47,-4.93%
Jul-99,1.35,0.75%,1.8,2.27%,2.64,-1.49%,44.33,-3.46%,3.41,-1.73%
Aug-99,1.33,-1.48%,2.07,15.00%,2.69,1.89%,53.25,20.12%,3.48,2.05%
Sep-99,1.34,0.75%,1.91,-7.73%,2.68,-0.37%,48.7,-8.54%,3.46,-0.57%
Oct-99,1.29,-3.73%,1.87,-2.09%,2.72,1.49%,46.59,-4.33%,3.51,1.45%
Nov-99,1.29,0.00%,1.94,3.74%,2.67,-1.84%,47.66,2.30%,3.51,0.00%
Dec-99,1.29,0.00%,1.96,1.03%,2.61,-2.25%,50.94,6.88%,3.81,8.55%
Jan-00,1.28,-0.78%,1.94,-1.02%,2.73,4.60%,51.61,1.32%,3.87,1.57%
Feb-00,1.27,-0.78%,1.97,1.55%,2.7,-1.10%,54.91,6.39%,3.9,0.78%
Mar-00,1.26,-0.79%,1.99,1.02%,2.7,0.00%,57.76,5.19%,3.94,1.03%
Apr-00,1.26,0.00%,1.98,-0.50%,2.7,0.00%,66.95,15.91%,4.01,1.78%
May-00,1.27,0.79%,2,1.01%,2.56,-5.19%,69.16,3.30%,4.05,1.00%
Jun-00,1.3,2.36%,1.94,-3.00%,2.57,0.39%,69.5,0.49%,4.01,-0.99%
Jul-00,1.32,1.54%,1.92,-1.03%,2.58,0.39%,66.59,-4.19%,4.06,1.25%
Aug-00,1.33,0.76%,1.91,-0.52%,2.58,0.00%,59.49,-10.66%,3.83,-5.67%
Sep-00,1.36,2.26%,1.82,-4.71%,2.48,-3.88%,57.16,-3.92%,3.24,-15.40%
Oct-00,1.36,0.00%,1.83,0.55%,2.54,2.42%,54.89,-3.97%,2.94,-9.26%
Nov-00,1.36,0.00%,1.93,5.46%,2.59,1.97%,48.68,-11.31%,2.87,-2.38%
Dec-00,1.36,0.00%,1.94,0.52%,2.69,3.86%,54.76,12.49%,3.02,5.23%
Jan-01,1.36,0.00%,1.94,0.00%,2.78,3.35%,50.38,-8.00%,3.05,0.99%
Feb-01,1.36,0.00%,1.93,-0.52%,2.86,2.88%,53.8,6.79%,3.02,-0.98%
Mar-01,1.37,0.74%,2.01,4.15%,2.94,2.80%,63.11,17.30%,3.1,2.65%
Apr-01,1.37,0.00%,1.99,-1.00%,3,2.04%,64.63,2.41%,3.03,-2.26%
May-01,1.39,1.46%,2.02,1.51%,2.92,-2.67%,70.61,9.25%,2.97,-1.98%
Jun-01,1.4,0.72%,2.08,2.97%,2.81,-3.77%,72.92,3.27%,2.89,-2.69%
Jul-01,1.42,1.43%,2.17,4.33%,2.76,-1.78%,72.97,0.07%,2.83,-2.08%
Aug-01,1.45,2.11%,2.24,3.23%,2.77,0.36%,71.54,-1.96%,2.92,3.18%
Sep-01,1.47,1.38%,2.37,5.80%,2.99,7.94%,63.93,-10.64%,2.92,0.00%
Oct-01,1.45,-1.36%,2.28,-3.80%,3.01,0.67%,57.29,-10.39%,2.79,-4.45%
Nov-01,1.42,-2.07%,2.3,0.88%,3.03,0.66%,48.6,-15.17%,2.62,-6.09%
Dec-01,1.39,-2.11%,2.22,-3.48%,3.08,1.65%,47.41,-2.45%,2.56,-2.29%
Jan-02,1.39,0.00%,2.23,0.45%,3.12,1.30%,54.26,14.45%,2.52,-1.56%
Feb-02,1.39,0.00%,2.27,1.79%,3.11,-0.32%,55.14,1.62%,2.52,0.00%
Mar-02,1.38,-0.72%,2.4,5.73%,3.1,-0.32%,50.8,-7.87%,2.68,6.35%
Apr-02,1.38,0.00%,2.29,-4.58%,3.15,1.61%,44.78,-11.85%,2.81,4.85%
May-02,1.4,1.45%,2.13,-6.99%,3.18,0.95%,46.98,4.91%,3.02,7.47%
Jun-02,1.41,0.71%,2.07,-2.82%,3.24,1.89%,50.41,7.30%,3.05,0.99%
Jul-02,1.42,0.71%,2.14,3.38%,3.39,4.63%,54.87,8.85%,3.06,0.33%
Aug-02,1.41,-0.70%,2.11,-1.40%,3.37,-0.59%,46.11,-15.97%,3.02,-1.31%
Sep-02,1.41,0.00%,2.05,-2.84%,3.44,2.08%,36.66,-20.49%,3.13,3.64%
Oct-02,1.39,-1.42%,1.92,-6.34%,3.47,0.87%,42.81,16.78%,3.14,0.32%
Nov-02,1.36,-2.16%,1.8,-6.25%,3.51,1.15%,40.6,-5.16%,3.15,0.32%
Dec-02,1.36,0.00%,1.85,2.78%,3.57,1.71%,43.67,7.56%,3.16,0.32%
Jan-03,1.37,0.74%,1.88,1.62%,3.6,0.84%,46.58,6.66%,3.34,5.70%
Feb-03,1.39,1.46%,1.85,-1.60%,3.58,-0.56%,48.16,3.39%,3.25,-2.69%
Mar-03,1.41,1.44%,1.85,0.00%,3.52,-1.68%,48.84,1.41%,3.18,-2.15%
Apr-03,1.4,-0.71%,1.82,-1.62%,3.5,-0.57%,49.26,0.86%,3.18,0.00%
May-03,1.42,1.43%,1.75,-3.85%,3.74,6.86%,58.99,19.75%,3.25,2.20%
Jun-03,1.45,2.11%,1.73,-1.14%,4.03,7.75%,64.81,9.87%,2.69,-17.23%
Jul-03,1.49,2.76%,1.79,3.47%,3.94,-2.23%,60.9,-6.03%,2.4,-10.78%
Aug-03,1.51,1.34%,2.01,12.29%,3.92,-0.51%,56.69,-6.91%,2.5,4.17%
Sep-03,1.53,1.32%,2.14,6.47%,3.98,1.53%,56.65,-0.07%,2.88,15.20%
Oct-03,1.51,-1.31%,2.17,1.40%,4.16,4.52%,52.54,-7.26%,3.16,9.72%
Nov-03,1.51,0.00%,2.44,12.44%,4.22,1.44%,48.69,-7.33%,2.96,-6.33%
Dec-03,1.52,0.66%,2.34,-4.10%,4.42,4.74%,48.68,-0.02%,3.12,5.41%
Jan-04,1.53,0.66%,2.38,1.71%,4.39,-0.68%,52.94,8.75%,3.23,3.53%
Feb-04,1.58,3.27%,2.19,-7.98%,4.73,7.74%,61.03,15.28%,3.32,2.79%
Mar-04,1.61,1.90%,2.14,-2.28%,4.63,-2.11%,65.35,7.08%,3.45,3.92%
Apr-04,1.65,2.48%,2.25,5.14%,4.57,-1.30%,65.28,-0.11%,3.61,4.64%
May-04,1.69,2.42%,2.53,12.44%,4.49,-1.75%,78.87,20.82%,3.48,-3.60%
Jun-04,1.76,4.14%,2.57,1.58%,4.55,1.34%,78.36,-0.65%,3.21,-7.76%
Jul-04,1.78,1.14%,2.68,4.28%,4.59,0.88%,78.66,0.38%,3.11,-3.12%
Aug-04,1.77,-0.56%,2.81,4.85%,4.53,-1.31%,76.03,-3.34%,3.35,7.72%
Sep-04,1.72,-2.82%,2.77,-1.42%,4.51,-0.44%,74.88,-1.51%,3.26,-2.69%
Oct-04,1.68,-2.33%,2.63,-5.05%,4.58,1.55%,72.7,-2.91%,3.19,-2.15%
Nov-04,1.65,-1.79%,2.61,-0.76%,4.71,2.84%,75.81,4.28%,3.23,1.25%
