Month,Chicken Price,Chicken price % Change,Beef Price,Beef price % Change,Lamb price,Lamb price % Change,Pork Price,Pork price % Change,Salmon Price,Salmon price % Change
Dec-04,1.62,-1.82%,2.59,-0.77%,4.89,3.82%,72.18,-4.79%,3.67,13.62%
Jan-05,1.62,0.00%,2.54,-1.93%,4.76,-2.66%,72.08,-0.14%,3.69,0.54%
Feb-05,1.63,0.62%,2.59,1.97%,4.79,0.63%,69.23,-3.95%,3.89,5.42%
Mar-05,1.63,0.00%,2.64,1.93%,4.8,0.21%,69.45,0.32%,3.98,2.31%
Apr-05,1.63,0.00%,2.61,-1.14%,4.72,-1.67%,69,-0.65%,3.98,0.00%
May-05,1.64,0.61%,2.68,2.68%,4.54,-3.81%,74.92,8.58%,4,0.50%
Jun-05,1.64,0.00%,2.66,-0.75%,4.39,-3.30%,67.47,-9.94%,4.18,4.50%
Jul-05,1.65,0.61%,2.71,1.88%,4.23,-3.64%,67.52,0.07%,4.38,4.78%
Aug-05,1.65,0.00%,2.65,-2.21%,4.33,2.36%,69.66,3.17%,4.34,-0.91%
Sep-05,1.66,0.61%,2.65,0.00%,4.32,-0.23%,67.45,-3.17%,4.18,-3.69%
Oct-05,1.64,-1.20%,2.57,-3.02%,4.2,-2.78%,64.88,-3.81%,4.08,-2.39%
Nov-05,1.6,-2.44%,2.58,0.39%,4.1,-2.38%,59.88,-7.71%,3.92,-3.92%
Dec-05,1.57,-1.87%,2.54,-1.55%,4.1,0.00%,60.7,1.37%,4.13,5.36%
Jan-06,1.54,-1.91%,2.5,-1.57%,4.02,-1.95%,55.84,-8.01%,4.03,-2.42%
Feb-06,1.53,-0.65%,2.52,0.80%,3.98,-1.00%,58.43,4.64%,4,-0.74%
Mar-06,1.51,-1.31%,2.45,-2.78%,3.88,-2.51%,58.68,0.43%,4.62,15.50%
Apr-06,1.49,-1.32%,2.48,1.22%,3.93,1.29%,55.96,-4.64%,5.43,17.53%
May-06,1.5,0.67%,2.48,0.00%,4.2,6.87%,66.23,18.35%,6.17,13.63%
Jun-06,1.52,1.33%,2.45,-1.21%,4.19,-0.24%,74.38,12.31%,6.68,8.27%
Jul-06,1.54,1.32%,2.54,3.67%,4.14,-1.19%,70.1,-5.75%,6.14,-8.08%
Aug-06,1.55,0.65%,2.59,1.97%,4.12,-0.48%,71.93,2.61%,5.83,-5.05%
Sep-06,1.56,0.65%,2.59,0.00%,4,-2.91%,67.91,-5.59%,4.72,-19.04%
Oct-06,1.54,-1.28%,2.6,0.39%,3.98,-0.50%,64.32,-5.29%,4.3,-8.90%
Nov-06,1.52,-1.30%,2.68,3.08%,3.95,-0.75%,62.12,-3.42%,4.31,0.23%
Dec-06,1.53,0.66%,2.67,-0.37%,4.06,2.78%,60.59,-2.46%,4.51,4.64%
Jan-07,1.57,2.61%,2.61,-2.25%,3.98,-1.97%,59.54,-1.73%,4.46,-1.11%
Feb-07,1.63,3.82%,2.62,0.38%,3.94,-1.01%,65.68,10.31%,4.62,3.59%
Mar-07,1.68,3.07%,2.61,-0.38%,3.9,-1.02%,61.53,-6.32%,4.7,1.73%
Apr-07,1.72,2.38%,2.59,-0.77%,4,2.56%,65.42,6.32%,4.78,1.70%
May-07,1.75,1.74%,2.58,-0.39%,3.99,-0.25%,73.51,12.37%,4.43,-7.32%
Jun-07,1.78,1.71%,2.62,1.55%,3.99,0.00%,74.06,0.75%,4.22,-4.74%
Jul-07,1.79,0.56%,2.59,-1.15%,4.09,2.51%,70.81,-4.39%,4.35,3.08%
Aug-07,1.79,0.00%,2.61,0.77%,4.11,0.49%,70.36,-0.64%,4.73,8.74%
Sep-07,1.8,0.56%,2.61,0.00%,4.3,4.62%,63.15,-10.25%,4.58,-3.17%
Oct-07,1.76,-2.22%,2.56,-1.92%,4.39,2.09%,56.69,-10.23%,4.48,-2.18%
Nov-07,1.71,-2.84%,2.6,1.56%,4.43,0.91%,49.95,-11.89%,4.5,0.45%
Dec-07,1.69,-1.17%,2.63,1.15%,4.31,-2.71%,53.28,6.67%,4.67,3.78%
Jan-08,1.7,0.59%,2.69,2.28%,4.29,-0.46%,49.76,-6.61%,4.81,3.00%
Feb-08,1.74,2.35%,2.84,5.58%,4.52,5.36%,57.86,16.28%,4.74,-1.46%
Mar-08,1.79,2.87%,2.94,3.52%,4.79,5.97%,53.24,-7.98%,5.22,10.13%
Apr-08,1.81,1.12%,3.02,2.72%,4.89,2.09%,61.15,14.86%,5.12,-1.92%
May-08,1.84,1.66%,3.39,12.25%,4.95,1.23%,78.11,27.74%,5.31,3.71%
Jun-08,1.89,2.72%,3.57,5.31%,4.95,0.00%,73.9,-5.39%,5.15,-3.01%
Jul-08,1.95,3.17%,3.87,8.40%,5.01,1.21%,76.08,2.95%,5.62,9.13%
Aug-08,1.95,0.00%,3.73,-3.62%,4.76,-4.99%,84.56,11.15%,5.37,-4.45%
Sep-08,1.95,0.00%,3.57,-4.29%,4.54,-4.62%,71.16,-15.85%,4.96,-7.64%
Oct-08,1.93,-1.03%,3.03,-15.13%,4.31,-5.07%,63.67,-10.53%,4.16,-16.13%
Nov-08,1.92,-0.52%,2.54,-16.17%,4.05,-6.03%,52.6,-17.39%,3.82,-8.17%
Dec-08,1.92,0.00%,2.48,-2.36%,3.93,-2.96%,53.7,2.09%,3.9,2.09%
Jan-09,1.92,0.00%,2.52,1.61%,3.81,-3.05%,55.99,4.26%,4.11,5.38%
Feb-09,1.91,-0.52%,2.36,-6.35%,3.8,-0.26%,57.37,2.46%,4.12,0.24%
Mar-09,1.89,-1.05%,2.48,5.08%,3.75,-1.32%,57.35,-0.03%,4.48,8.74%
Apr-09,1.88,-0.53%,2.56,3.23%,4.04,7.73%,57.89,0.94%,4.8,7.14%
May-09,1.92,2.13%,2.64,3.13%,4.28,5.94%,58.72,1.43%,5.44,13.33%
Jun-09,1.94,1.04%,2.69,1.89%,4.54,6.07%,56.96,-3.00%,5.5,1.10%
Jul-09,1.95,0.52%,2.73,1.49%,4.54,0.00%,57.88,1.62%,5.77,4.91%
Aug-09,1.91,-2.05%,2.73,0.00%,4.56,0.44%,49.56,-14.37%,4.99,-13.52%
Sep-09,1.87,-2.09%,2.73,0.00%,4.5,-1.32%,50.62,2.14%,5,0.20%
Oct-09,1.83,-2.14%,2.65,-2.93%,4.46,-0.89%,50.95,0.65%,4.81,-3.80%
Nov-09,1.81,-1.09%,2.76,4.15%,4.57,2.47%,54.18,6.34%,5.01,4.16%
Dec-09,1.81,0.00%,2.8,1.45%,4.48,-1.97%,61.85,14.16%,5.05,0.80%
Jan-10,1.83,1.10%,2.95,5.36%,4.49,0.22%,67.34,8.88%,5.15,1.98%
Feb-10,1.84,0.55%,3.13,6.10%,4.51,0.45%,66.19,-1.71%,5.54,7.57%
Mar-10,1.85,0.54%,3.35,7.03%,4.43,-1.77%,70.93,7.16%,5.99,8.12%
Apr-10,1.88,1.62%,3.6,7.46%,4.56,2.93%,77.58,9.38%,6.48,8.18%
May-10,1.91,1.60%,3.48,-3.33%,4.84,6.14%,85.29,9.94%,6.32,-2.47%
Jun-10,1.92,0.52%,3.2,-8.05%,5.2,7.44%,78.72,-7.70%,5.95,-5.85%
Jul-10,1.94,1.04%,3.21,0.31%,5.39,3.65%,78.8,0.10%,6.31,6.05%
Aug-10,1.94,0.00%,3.36,4.67%,5.83,8.16%,83.15,5.52%,6.44,2.06%
Sep-10,1.93,-0.52%,3.35,-0.30%,5.96,2.23%,81.93,-1.47%,6.2,-3.73%
Oct-10,1.91,-1.04%,3.41,1.79%,6.21,4.19%,71.15,-13.16%,6.37,2.74%
Nov-10,1.88,-1.57%,3.44,0.88%,6.25,0.64%,63.48,-10.78%,6.06,-4.87%
Dec-10,1.88,0.00%,3.74,8.72%,6.11,-2.24%,68.81,8.40%,6.9,13.86%
Jan-11,1.87,-0.53%,4.1,9.63%,6.28,2.78%,75.04,9.05%,6.8,-1.45%
Feb-11,1.88,0.53%,4.05,-1.22%,6.41,2.07%,83.22,10.90%,6.98,2.65%
Mar-11,1.9,1.06%,4.14,2.22%,6.42,0.16%,80.83,-2.87%,7.3,4.58%
Apr-11,1.9,0.00%,4.25,2.66%,6.62,3.12%,92.06,13.89%,7.84,7.40%
May-11,1.91,0.53%,4.03,-5.18%,6.66,0.60%,92.45,0.42%,7.43,-5.23%
Jun-11,1.92,0.52%,3.9,-3.23%,6.77,1.65%,94.55,2.27%,6.3,-15.21%
Jul-11,1.93,0.52%,3.95,1.28%,6.91,2.07%,96.92,2.51%,5.63,-10.63%
Aug-11,1.94,0.52%,3.99,1.01%,7,1.30%,103.02,6.29%,5.38,-4.44%
Sep-11,1.96,1.03%,3.87,-3.01%,6.69,-4.43%,88.55,-14.05%,4.78,-11.15%
Oct-11,1.96,0.00%,3.86,-0.26%,6.66,-0.45%,92.48,4.44%,4.26,-10.88%
Nov-11,1.97,0.51%,4.16,7.77%,6.64,-0.30%,85.7,-7.33%,4.23,-0.70%
Dec-11,1.98,0.51%,4.19,0.72%,6.51,-1.96%,83.93,-2.07%,4.55,7.57%
Jan-12,1.99,0.51%,4.2,0.24%,6.43,-1.23%,84.13,0.24%,4.35,-4.40%
Feb-12,2.01,1.01%,4.28,1.90%,6.46,0.47%,86.41,2.71%,4.77,9.66%
Mar-12,2.05,1.99%,4.27,-0.23%,6.45,-0.15%,84.69,-1.99%,5.05,5.87%
Apr-12,2.06,0.49%,4.24,-0.70%,6.44,-0.16%,79.85,-5.71%,4.98,-1.39%
May-12,2.07,0.49%,4.11,-3.07%,6.19,-3.88%,79.15,-0.88%,5.01,0.60%
Jun-12,2.08,0.48%,4.05,-1.46%,5.91,-4.52%,91.87,16.07%,4.52,-9.78%
Jul-12,2.09,0.48%,3.99,-1.48%,5.93,0.34%,94.47,2.83%,4.44,-1.77%
Aug-12,2.09,0.00%,4.04,1.25%,5.82,-1.85%,86.38,-8.56%,4.65,4.73%
Sep-12,2.11,0.96%,3.97,-1.73%,5.88,1.03%,68.77,-20.39%,4.81,3.44%
Oct-12,2.11,0.00%,4.01,1.01%,5.87,-0.17%,79.72,15.92%,4.43,-7.90%
Nov-12,2.13,0.95%,4.25,5.99%,5.83,-0.68%,77.9,-2.28%,4.68,5.64%
Dec-12,2.15,0.94%,4.32,1.65%,5.89,1.03%,80.22,2.98%,5.24,11.97%
Jan-13,2.22,3.26%,4.31,-0.23%,5.49,-6.79%,82.79,3.20%,6.16,17.56%
Feb-13,2.19,-1.35%,4.28,-0.70%,5.35,-2.55%,83.08,0.35%,6.43,4.38%
Mar-13,2.31,5.48%,4.23,-1.17%,5.43,1.50%,73.36,-11.70%,6.56,2.02%
Apr-13,2.29,-0.87%,4.26,0.71%,5.43,0.00%,77.95,6.26%,7.07,7.77%
May-13,2.38,3.93%,4.2,-1.41%,5.5,1.29%,89.17,14.39%,7.36,4.10%
Jun-13,2.4,0.84%,3.87,-7.86%,5.39,-2.00%,98.1,10.01%,6.88,-6.52%
Jul-13,2.22,-7.50%,3.9,0.78%,5.5,2.04%,98.45,0.36%,7.35,6.83%
Aug-13,2.04,-8.11%,3.88,-0.51%,5.79,5.27%,96.12,-2.37%,6.96,-5.31%
Sep-13,1.98,-2.94%,3.88,0.00%,5.99,3.45%,91.73,-4.57%,5.81,-16.52%
Oct-13,1.96,-1.01%,3.93,1.29%,6.04,0.83%,87.76,-4.33%,6.1,4.99%
Nov-13,2.03,3.57%,4.04,2.80%,6.14,1.66%,81.5,-7.13%,6.38,4.59%
Dec-13,2.07,1.97%,4.11,1.73%,6.18,0.65%,78.57,-3.60%,7.53,18.03%
Jan-14,2.11,1.93%,4.14,0.73%,6.37,3.07%,78.85,0.36%,8.06,7.04%
Feb-14,2.02,-4.27%,4.19,1.21%,6.4,0.47%,86.35,9.51%,7.79,-3.35%
Mar-14,2.26,11.88%,4.37,4.30%,6.45,0.78%,113.21,31.11%,7.43,-4.62%
Apr-14,2.38,5.31%,4.22,-3.43%,6.82,5.74%,120.33,6.29%,7.56,1.75%
May-14,2.56,7.56%,4.28,1.42%,6.85,0.44%,110.47,-8.19%,7.07,-6.48%
Jun-14,2.55,-0.39%,4.41,3.04%,6.74,-1.61%,115.27,4.35%,6.19,-12.45%
Jul-14,2.45,-3.92%,5.02,13.83%,6.43,-4.60%,128.67,11.62%,6.39,3.23%
Aug-14,2.27,-7.35%,5.72,13.94%,6.28,-2.33%,109.2,-15.13%,5.93,-7.20%
Sep-14,2.36,3.96%,6,4.90%,6.19,-1.43%,100.53,-7.94%,5.49,-7.42%
Oct-14,2.36,0.00%,5.9,-1.67%,6.07,-1.94%,101.9,1.36%,5.37,-2.19%
Nov-14,2.31,-2.12%,5.77,-2.20%,5.89,-2.97%,86.16,-15.45%,5.75,7.08%
Dec-14,2.22,-3.90%,5.37,-6.93%,5.69,-3.40%,82.81,-3.89%,6.15,6.96%
Jan-15,2.22,0.00%,5.3,-1.30%,5.71,0.35%,73,-11.85%,5.95,-3.25%
Feb-15,2.03,-8.56%,4.88,-7.92%,5.42,-5.08%,61.84,-15.29%,5.58,-6.22%
Mar-15,2.15,5.91%,4.72,-3.28%,5.38,-0.77%,61.71,-0.21%,5.14,-7.89%
Apr-15,2.31,7.23%,4.82,2.03%,5.49,2.07%,60.98,-1.18%,5.12,-0.39%
May-15,2.35,1.93%,4.5,-6.56%,5.29,-3.64%,77.32,26.80%,5.12,0.00%
Jun-15,2.28,-2.98%,4.44,-1.33%,5.17,-2.27%,77.35,0.04%,5.16,0.78%
Jul-15,2.07,-9.21%,4.65,4.73%,5.07,-1.93%,75.95,-1.81%,5.29,2.52%
Aug-15,1.82,-12.08%,4.77,2.58%,4.97,-1.97%,75.58,-0.49%,5.45,3.02%
Sep-15,1.69,-7.14%,4.58,-3.98%,4.91,-1.21%,69.84,-7.59%,5.03,-7.71%
Oct-15,1.61,-4.73%,4.24,-7.42%,4.83,-1.63%,71.24,2.00%,5.02,-0.20%
Nov-15,1.62,0.62%,4.03,-4.95%,4.72,-2.28%,57.03,-19.95%,5.02,0.00%
Dec-15,1.74,7.41%,3.8,-5.71%,4.54,-3.81%,53.11,-6.87%,5.79,15.34%
Jan-16,1.85,6.32%,3.63,-4.47%,4.51,-0.66%,54.51,2.64%,6.45,11.40%
Feb-16,1.77,-4.32%,3.86,6.34%,4.48,-0.67%,62.94,15.47%,6.14,-4.81%
Mar-16,1.85,4.52%,4.03,4.40%,4.56,1.79%,63.43,0.78%,6.91,12.54%
Apr-16,1.93,4.32%,3.96,-1.74%,4.71,3.29%,64.81,2.18%,7.11,2.89%
May-16,2.06,6.74%,4.04,2.02%,4.66,-1.06%,73.99,14.16%,7.27,2.25%
Jun-16,2.15,4.37%,4.11,1.73%,4.41,-5.36%,79.05,6.84%,7.67,5.50%
Jul-16,1.96,-8.84%,4.26,3.65%,4.67,5.90%,76.01,-3.85%,8.01,4.43%
Aug-16,1.74,-11.22%,4.24,-0.47%,4.83,3.43%,65.16,-14.27%,7.06,-11.86%
Sep-16,1.7,-2.30%,4.12,-2.83%,4.82,-0.21%,58.71,-9.90%,6.67,-5.52%
Oct-16,1.59,-6.47%,4.04,-1.94%,5.03,4.36%,50.23,-14.44%,7.21,8.10%
Nov-16,1.76,10.69%,4.3,6.44%,5.12,1.79%,46.61,-7.21%,7.32,1.53%
Dec-16,1.86,5.68%,4.14,-3.72%,5.05,-1.37%,53.45,14.67%,7.86,7.38%
Jan-17,1.94,4.30%,4.07,-1.69%,5.12,1.39%,61.37,14.82%,8.64,9.92%
Feb-17,1.94,0.00%,4.23,3.93%,5.06,-1.17%,71.77,16.95%,7.88,-8.80%
Mar-17,2.13,9.79%,4.35,2.84%,5.18,2.37%,68.39,-4.71%,7.2,-8.63%
Apr-17,2.16,1.41%,4.41,1.38%,5.4,4.25%,59.61,-12.84%,7.44,3.33%
May-17,2.33,7.87%,4.6,4.31%,5.37,-0.56%,68.25,14.49%,8.02,7.80%
Jun-17,2.43,4.29%,4.68,1.74%,5.45,1.49%,82.05,20.22%,8.1,1.00%
Jul-17,2.35,-3.29%,4.67,-0.21%,5.54,1.65%,NaN,NaN,NaN,NaN
Aug-17,2.19,-6.81%,4.47,-4.28%,5.72,3.25%,NaN,NaN,NaN,NaN
Sep-17,2.11,-3.65%,4.3,-3.80%,5.68,-0.70%,NaN,NaN,NaN,NaN
Oct-17,1.98,-6.16%,4.25,-1.16%,5.68,0.00%,NaN,NaN,NaN,NaN
Nov-17,1.96,-1.01%,4.33,1.88%,5.76,1.41%,NaN,NaN,NaN,NaN
Dec-17,1.97,0.51%,4.28,-1.15%,5.6,-2.78%,NaN,NaN,NaN,NaN
Jan-18,2.07,5.08%,4.3,0.47%,6.01,7.32%,NaN,NaN,NaN,NaN
Feb-18,1.98,-4.35%,4.35,1.16%,6.01,0.00%,NaN,NaN,NaN,NaN
Mar-18,2.2,11.11%,4.44,2.07%,NaN,NaN,NaN,NaN,NaN,NaN
Apr-18,2.36,7.27%,4.38,-1.35%,NaN,NaN,NaN,NaN,NaN,NaN
May-18,2.65,12.29%,4.32,-1.37%,NaN,NaN,NaN,NaN,NaN,NaN
Jun-18,2.72,2.64%,4.24,-1.85%,NaN,NaN,NaN,NaN,NaN,NaN
Jul-18,2.53,-6.99%,4.19,-1.18%,NaN,NaN,NaN,NaN,NaN,NaN
Aug-18,2.22,-12.25%,4.11,-1.91%,NaN,NaN,NaN,NaN,NaN,NaN
Sep-18,2.03,-8.56%,4.01,-2.43%,NaN,NaN,NaN,NaN,NaN,NaN
Oct-18,2.03,0.00%,3.86,-3.74%,NaN,NaN,NaN,NaN,NaN,NaN
Nov-18,2.03,0.00%,3.95,2.33%,NaN,NaN,NaN,NaN,NaN,NaN
Dec-18,2.09,2.96%,4.19,6.08%,NaN,NaN,NaN,NaN,NaN,NaN
Jan-19,2.15,2.87%,4.24,1.19%,NaN,NaN,NaN,NaN,NaN,NaN
Feb-19,2.09,-2.79%,4.28,0.94%,NaN,NaN,NaN,NaN,NaN,NaN
Mar-19,2.07,-0.96%,4.48,4.67%,NaN,NaN,NaN,NaN,NaN,NaN
Apr-19,2.09,0.97%,4.7,4.91%,NaN,NaN,NaN,NaN,NaN,NaN
May-19,2.09,0.00%,4.6,-2.13%,NaN,NaN,NaN,NaN,NaN,NaN
Jun-19,2.07,-0.96%,4.63,0.65%,NaN,NaN,NaN,NaN,NaN,NaN
Jul-19,1.99,-3.86%,4.63,0.00%,NaN,NaN,NaN,NaN,NaN,NaN
Aug-19,1.9,-4.52%,4.6,-0.65%,NaN,NaN,NaN,NaN,NaN,NaN
Sep-19,1.85,-2.63%,4.65,1.09%,NaN,NaN,NaN,NaN,NaN,NaN
Oct-19,1.85,0.00%,4.86,4.52%,NaN,NaN,NaN,NaN,NaN,NaN
Nov-19,1.85,0.00%,5.94,22.22%,NaN,NaN,NaN,NaN,NaN,NaN
Dec-19,1.98,7.03%,5.56,-6.40%,NaN,NaN,NaN,NaN,NaN,NaN
Jan-20,2.07,4.55%,5.04,-9.35%,NaN,NaN,NaN,NaN,NaN,NaN
Feb-20,1.88,-9.18%,4.72,-6.35%,NaN,NaN,NaN,NaN,NaN,NaN
Mar-20,1.8,-4.26%,4.47,-5.30%,NaN,NaN,NaN,NaN,NaN,NaN
Apr-20,1.27,-29.44%,4.45,-0.45%,NaN,NaN,NaN,NaN,NaN,NaN